,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,25054.336000,12527.168000,12527.168000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6804142.272000,6804141.504000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,496012.560000,248006.280000,248006.280000,0.000000,0.000000,0.000000,0.000000,11780.224000,0.000000,6804142.272000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,5858.464000,2929.232000,2929.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6804142.272000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,25054.336000,12527.168000,12527.168000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6804142.272000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,294144.144000,147072.072000,147072.072000,0.000000,0.000000,0.000000,0.000000,15648.024000,0.000000,6804142.272000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,2929.232000,2929.232000,2929.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6804142.272000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,25054.336000,12527.168000,12527.168000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6804142.272000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,496012.560000,248006.280000,248006.280000,0.000000,0.000000,0.000000,0.000000,11780.224000,0.000000,6804142.272000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,5858.464000,2929.232000,2929.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6804142.272000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,25054.336000,12527.168000,12527.168000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6804142.272000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,294144.144000,147072.072000,147072.072000,0.000000,0.000000,0.000000,0.000000,15648.024000,0.000000,6804142.272000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,2929.232000,2929.232000,2929.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6804142.272000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,25054.336000,12527.168000,12527.168000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6804142.272000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,496012.560000,248006.280000,248006.280000,0.000000,0.000000,0.000000,0.000000,11780.224000,0.000000,6804142.272000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,5858.464000,2929.232000,2929.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6804142.272000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,25054.336000,12527.168000,12527.168000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6804142.272000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,294144.144000,147072.072000,147072.072000,0.000000,0.000000,0.000000,0.000000,15648.024000,0.000000,6804142.272000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,2929.232000,2929.232000,2929.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6804142.272000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,25054.336000,12527.168000,12527.168000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6804142.272000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
