,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,6366.448000,3183.224000,3183.224000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1109785.149000,1102046.752000,7738.397000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,65116.576000,32558.288000,32558.288000,0.000000,265.814000,0.000000,0.000000,10306.817000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,2309.488000,1154.744000,1154.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,6366.448000,3183.224000,3183.224000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,55864.768000,27932.384000,27932.384000,0.000000,1668.594000,0.000000,0.000000,13800.309000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,1154.744000,1154.744000,1154.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,6366.448000,3183.224000,3183.224000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,65116.576000,32558.288000,32558.288000,0.000000,265.814000,0.000000,0.000000,10306.817000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,2309.488000,1154.744000,1154.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,6366.448000,3183.224000,3183.224000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,55864.768000,27932.384000,27932.384000,0.000000,1668.593000,0.000000,0.000000,13800.308000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,1154.744000,1154.744000,1154.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,6366.448000,3183.224000,3183.224000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,65116.576000,32558.288000,32558.288000,0.000000,265.814000,0.000000,0.000000,10306.816000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,2309.488000,1154.744000,1154.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,6366.448000,3183.224000,3183.224000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,55864.768000,27932.384000,27932.384000,0.000000,1668.593000,0.000000,0.000000,13800.308000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,1154.744000,1154.744000,1154.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_2,6366.448000,3183.224000,3183.224000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_2,65116.576000,32558.288000,32558.288000,0.000000,265.814000,0.000000,0.000000,10306.816000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_2,2309.488000,1154.744000,1154.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_2,6366.448000,3183.224000,3183.224000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_2,55864.768000,27932.384000,27932.384000,0.000000,1668.593000,0.000000,0.000000,13800.308000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_2,1154.744000,1154.744000,1154.744000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1109785.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
